Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Adjacent Neighbor Swap,Rotate Half Paragraph
BLEU-1,0.795,0.838,0.26,0.209,0.58,0.456,0.515,0.3,0.661,0.589,0.476,0.398,0.022,0.499,0.356,0.124,0.996,0.996,0.996
BLEU-4,0.558,0.644,0.1,0.073,0.205,0.141,0.253,0.104,0.59,0.584,0.472,0.393,0.021,0.084,0.005,0.028,0.92,0.92,0.989
METEOR,0.853,0.93,0.296,0.263,0.542,0.531,0.57,0.3,0.822,0.834,0.804,0.471,0.193,0.539,0.243,0.233,0.569,0.846,0.611
ROUGE-1,0.802,0.92,0.569,0.52,0.682,0.597,0.676,0.57,0.794,0.74,0.645,0.68,0.34,0.528,0.378,0.443,0.993,0.993,0.993
ROUGE-4,0.405,0.552,0.087,0.072,0.086,0.059,0.173,0.08,0.631,0.725,0.631,0.66,0.322,0.013,0.0,0.025,0.84,0.84,0.973
ROUGE-L,0.798,0.834,0.494,0.455,0.577,0.481,0.581,0.46,0.794,0.74,0.645,0.68,0.34,0.494,0.156,0.309,0.247,0.659,0.507
ROUGE-Lsum,0.8,0.892,0.551,0.505,0.657,0.574,0.659,0.544,0.794,0.74,0.645,0.68,0.34,0.521,0.365,0.418,0.971,0.988,0.993
VCS_C1_LCT0,0.949,0.826,0.785,0.767,0.885,0.838,0.851,0.756,0.899,0.804,0.7,0.609,0.0,0.0,0.0,0.664,0.0,0.0,0.41
VCS_C1_LCT1,0.949,0.888,0.871,0.829,0.938,0.883,0.901,0.849,0.9,0.818,0.705,0.672,0.0,0.0,0.0,0.714,0.436,0.696,0.414
